,CAPE,CAPE_Tv,CIN,CIN_Tv,Date,Station,Time
27286,0.0,0.0,0.0,0.0,1992-11-12,LZK,12
27287,0.0,0.0,0.0,0.0,1992-11-12,MAF,12
27288,0.0,0.0,0.0,0.0,1992-11-12,MFR,12
27289,0.0,0.0,-774.1585834011722,-761.1396711391434,1992-11-12,NKX,12
27290,0.0,0.0,-114.05178463239356,-106.41939894454087,1992-11-12,OAK,12
27291,0.0,0.0,0.0,0.0,1992-11-12,OUN,12
27292,0.0,0.0,0.0,0.0,1992-11-12,PIT,12
27293,0.0,0.0,0.0,0.0,1992-11-12,RAP,12
27294,0.0,0.0,-42.45885232681827,-38.634724446710734,1992-11-12,SLC,12
27295,209.97675546410593,397.0542483755967,-55.381028482500135,0.0,1992-11-12,TBW,12
27296,150.8282299079315,367.4490873084169,-19.705251012048777,0.0,1992-11-12,TLH,12
27297,0.0,0.0,0.0,0.0,1992-11-12,TOP,12
27298,0.0,0.0,-369.47243763951946,-359.09518505611015,1992-11-12,TUS,12
27299,0.0,0.0,0.0,0.0,1992-11-12,UIL,12
27300,0.0,0.0,-2.817654917899992,-0.9307357077473437,1992-11-12,WAL,12
27301,0.0,0.0,0.0,0.0,1992-11-12,WMW,12
27302,0.0,0.0,0.0,0.0,1992-11-12,WPL,12
27303,0.0,0.0,0.0,0.0,1992-11-12,YMO,12
27304,0.0,0.0,0.0,0.0,1992-11-12,YQI,12
27305,0.0,0.0,-161.8486318086028,-149.04862943290624,1992-11-13,ABQ,0
27306,0.0,0.0,0.0,0.0,1992-11-13,ALB,0
27307,0.0,0.0,-118.16400983289431,-110.45836897439912,1992-11-13,AMA,0
27308,87.62923212676829,109.06202460289944,0.0,0.0,1992-11-13,BIS,0
27309,11.839492657318438,34.59733658877113,-0.41573834740249943,0.0,1992-11-13,BNA,0
27310,0.0,0.0,-10.784737513898927,-5.137482157115011,1992-11-13,BOI,0
27311,0.0,0.0,0.0,0.0,1992-11-13,BRO,0
27312,0.0,0.0,0.0,0.0,1992-11-13,BUF,0
27313,0.0,0.0,0.0,0.0,1992-11-13,CAR,0
27314,0.0,0.0,-8.983988263556126,-5.5934955294743745,1992-11-13,CHH,0
27315,479.76718879277337,787.3834900796812,-2.289433353495594,0.0,1992-11-13,CHS,0
27316,0.0,0.0,0.0,0.0,1992-11-13,CRP,0
27317,0.0,0.0,-41.46879102963572,-28.316901607799245,1992-11-13,DDC,0
27318,0.0,0.0,-149.13190370176795,-131.01475592455515,1992-11-13,DNR,0
27319,0.0,0.0,-315.94819496770884,-297.4871102586303,1992-11-13,DRT,0
27320,0.0,0.0,-46.15040356889269,-39.32876354214229,1992-11-13,GGW,0
27321,0.0,0.0,-64.15828728533762,-55.817299134505554,1992-11-13,GJT,0
27322,5.2302698921472,13.868307928103187,-11.467104472646374,0.0,1992-11-13,GRB,0
27323,1.2616209557555167,4.577730614288529,-54.74610768083819,0.0,1992-11-13,GSO,0
27324,0.0,0.0,0.0,0.0,1992-11-13,IAD,0
27325,8.768646160595363,12.87561130349675,-7.018271442741466,0.0,1992-11-13,INL,0
27326,2.861753253709733,8.311388070495147,-11.106179309589482,0.0,1992-11-13,JAN,0
27327,0.0,0.0,-49.453705677343784,-27.00327522511827,1992-11-13,LBF,0
27328,0.0,0.0,-22.383490630909495,-6.857014602214125,1992-11-13,LCH,0
27329,0.0,0.0,-23.097222839283976,-2.1163102067247768,1992-11-13,LIX,0
27330,0.0,0.0,-15.110268448003033,-0.10024733684574805,1992-11-13,LZK,0
27331,17.814447924628364,33.31635130427393,-0.0001395414498778025,0.0,1992-11-13,MAF,0
27332,0.0,0.0,-204.54517592555501,-183.40364963484322,1992-11-13,MFR,0
27333,1.6702175794217544,0.13172850610702225,-0.04858637965503694,0.0,1992-11-13,NKX,0
27334,0.0,0.0,-265.95291520392277,-252.6389849103383,1992-11-13,OAK,0
27335,0.0,0.0,-27.124168626873157,-14.831609045187193,1992-11-13,OUN,0
27336,0.0,0.0,-0.2874432480174458,0.0,1992-11-13,PIT,0
27337,0.0,0.0,-77.66768698806627,-63.94029124142401,1992-11-13,RAP,0
27338,0.0,0.0,0.0,0.0,1992-11-13,SLC,0
27339,348.08664334428806,599.1608630348987,-22.874151167464017,0.0,1992-11-13,TBW,0
27340,1499.1229417850093,1826.5861418541306,-4.288041320042364,0.0,1992-11-13,TLH,0
27341,0.0,0.0,0.0,0.0,1992-11-13,TOP,0
27342,0.0,0.0,-335.9075757170884,-322.75459718657146,1992-11-13,TUS,0
27343,20.044904559798148,36.69766655755927,-2.1542444364340563,0.0,1992-11-13,UIL,0
27344,0.0,0.0,0.0,0.0,1992-11-13,WAL,0
27345,0.0,0.0,0.0,0.0,1992-11-13,WMW,0
27346,0.0,0.0,-0.10976186462000458,0.0,1992-11-13,WPL,0
27347,0.0,0.0,0.0,0.0,1992-11-13,YMO,0
27348,0.0,0.0,0.0,0.0,1992-11-13,YQI,0
27349,0.0,0.0,-68.18973018432658,-61.784136106365445,1992-11-13,ABQ,12
27350,2.7618367225640905,6.151135463613852,-61.64891143799129,-31.26829516721294,1992-11-13,ALB,12
27351,0.0,0.0,0.0,0.0,1992-11-13,AMA,12
27352,0.0,0.0,-11.279881006778057,-7.861648011753144,1992-11-13,BIS,12
27353,0.0,0.0,0.0,0.0,1992-11-13,BNA,12
27354,0.5898817929786498,1.8144121967315654,0.0,0.0,1992-11-13,BOI,12
27355,0.0,0.0,0.0,0.0,1992-11-13,BRO,12
27356,0.0,0.0,0.0,0.0,1992-11-13,CAR,12
27357,0.0,0.0,0.0,0.0,1992-11-13,CHH,12
27358,0.16218073322445656,1.741526456321066,-3.335048614371053,0.0,1992-11-13,CHS,12
27359,0.0,0.0,0.0,0.0,1992-11-13,CRP,12
27360,0.0,0.0,0.0,0.0,1992-11-13,DDC,12
27361,0.0,0.0,0.0,0.0,1992-11-13,DNR,12
27362,0.0,0.0,-116.52491656632465,-105.89470141016234,1992-11-13,DRT,12
27363,0.0,0.0,0.0,0.0,1992-11-13,GGW,12
27364,0.0,0.0,0.0,0.0,1992-11-13,GJT,12
27365,0.0,0.0,0.0,0.0,1992-11-13,GRB,12
27366,0.0,0.0,0.0,0.0,1992-11-13,GSO,12
27367,0.0,0.0,0.0,0.0,1992-11-13,IAD,12
27368,0.0,0.0,0.0,0.0,1992-11-13,INL,12
27369,0.0,0.0,-18.77195014767656,-11.647380907633776,1992-11-13,JAN,12
27370,0.0,0.0,-88.6548308397703,-85.36123329940858,1992-11-13,LBF,12
27371,0.0,0.0,0.0,0.0,1992-11-13,LCH,12
27372,0.0,0.0,0.0,0.0,1992-11-13,LIX,12
27373,0.0,0.0,0.0,0.0,1992-11-13,LZK,12
27374,0.0,0.0,0.0,0.0,1992-11-13,MAF,12
27375,0.0,0.0,0.0,0.0,1992-11-13,MFR,12
27376,0.0,0.0,-897.195757511236,-878.7491177776725,1992-11-13,NKX,12
27377,0.0,0.0,0.0,0.0,1992-11-13,OAK,12
27378,0.0,0.0,-2.950740516767413,-2.346672909195569,1992-11-13,OUN,12
27379,0.15058523682772076,1.853564119051297,-3.0508256320251337,0.0,1992-11-13,PIT,12
27380,0.0,0.0,-107.51993208994318,-104.21590958949506,1992-11-13,RAP,12
27381,0.0,0.0,-5.540340056497682,-4.688628570420393,1992-11-13,SLC,12
27382,144.3103007285161,329.8645360208201,-41.50731435551965,0.0,1992-11-13,TBW,12
27383,0.0,0.0,0.0,0.0,1992-11-13,TLH,12
27384,0.0,0.0,-122.32135661747391,-112.0183010793004,1992-11-13,TOP,12
27385,0.0,0.0,0.0,0.0,1992-11-13,TUS,12
27386,0.0,0.0,0.0,0.0,1992-11-13,UIL,12
27387,0.0,0.0,-6.7071863532943565,-0.14843653570416485,1992-11-13,WAL,12
27388,0.0,0.0,0.0,0.0,1992-11-13,WPL,12
27389,0.0,0.0,0.0,0.0,1992-11-13,YMO,12
27390,0.0,0.0,-2.259261789973774e-15,0.0,1992-11-13,YQI,12
27391,0.0,0.0,-171.7774121065968,-159.97948180029596,1992-11-14,ABQ,0
27392,0.0,0.0,0.0,0.0,1992-11-14,ALB,0
27393,0.0,0.0,-143.38575868831575,-123.27556020667738,1992-11-14,AMA,0
27394,0.0,0.0,-28.593382518887573,-23.93282596608611,1992-11-14,BIS,0
27395,0.0,0.0,-55.0484897236745,-39.01964437302648,1992-11-14,BNA,0
27396,2.050698690828672,5.192405051077478,0.0,0.0,1992-11-14,BOI,0
27397,0.07748602484172395,1.2917634431190446,0.0,0.0,1992-11-14,BRO,0
27398,27.50523070496376,41.02298109815448,-43.265399335750885,-21.649525262015395,1992-11-14,BUF,0
27399,0.0,0.0,-82.98942762604256,-66.43790155726997,1992-11-14,CAR,0
27400,0.0,0.0,-30.88925830737899,-25.87283322816406,1992-11-14,CHH,0
27401,0.0,0.0,0.0,0.0,1992-11-14,CHS,0
27402,0.0,0.0,0.0,0.0,1992-11-14,CRP,0
27403,0.0,0.0,-133.18106180788547,-112.6855538542644,1992-11-14,DDC,0
27404,0.0,0.0,-180.5805630093796,-152.43819697863066,1992-11-14,DNR,0
27405,3.6188098017493004,9.255155446665064,-0.00012270025759338353,0.0,1992-11-14,DRT,0
27406,0.0,0.0,0.0,0.0,1992-11-14,GGW,0
27407,0.0,0.0,-75.92365569523949,-62.35004408342547,1992-11-14,GJT,0
27408,20.86874990286989,31.950030300029844,-16.222016652981594,-3.0134836565228156,1992-11-14,GRB,0
27409,0.0,0.0,-154.98998422033122,-136.34659302862937,1992-11-14,GSO,0
27410,0.0,0.0,-263.609905257216,-250.79238196228343,1992-11-14,IAD,0
27411,0.0,0.0,0.0,0.0,1992-11-14,INL,0
27412,0.0,0.0,-152.47274730787848,-140.1756926538417,1992-11-14,JAN,0
27413,0.0,0.0,0.0,0.0,1992-11-14,LBF,0
27414,0.0,0.0,-68.26276335806655,-48.3906845925032,1992-11-14,LCH,0
27415,0.0,0.0,-94.08063163143208,-79.0830050251728,1992-11-14,LIX,0
27416,0.0,0.0,-93.44014181424201,-63.232282924169034,1992-11-14,LZK,0
27417,16.904390318679877,29.451572183374005,-0.00014093743343917764,0.0,1992-11-14,MAF,0
27418,0.0,0.0,-161.6194575041013,-148.55479404103872,1992-11-14,MFR,0
27419,0.0,0.0,-620.2936277237208,-598.6334189547025,1992-11-14,NKX,0
27420,5.472454773861054,11.679410000010886,-0.005553535646185781,0.0,1992-11-14,OAK,0
27421,0.0,0.0,-155.49289158255394,-136.77975068348877,1992-11-14,OUN,0
27422,0.0,0.0,0.0,0.0,1992-11-14,PIT,0
27423,0.0,0.0,0.0,0.0,1992-11-14,RAP,0
27424,0.0,0.0,-50.39861501993044,-40.1995841144416,1992-11-14,SLC,0
27425,0.0,0.0,0.0,0.0,1992-11-14,TBW,0
27426,0.0,0.0,-227.40223353092904,-208.15863662845123,1992-11-14,TLH,0
27427,0.0,0.0,0.0,0.0,1992-11-14,TOP,0
27428,0.0,0.0,-181.8059013342071,-175.07895298495265,1992-11-14,TUS,0
27429,0.0,0.0,-17.882279048168957,-10.181850979445562,1992-11-14,UIL,0
27430,0.0,0.0,0.0,0.0,1992-11-14,WAL,0
27431,0.0,0.0,0.0,0.0,1992-11-14,WMW,0
27432,0.8166577041222971,1.3449119652836807,-9.511086965588998,-1.9855286761806743,1992-11-14,WPL,0
27433,0.0,0.0,0.0,0.0,1992-11-14,YMO,0
27434,0.0,0.0,-6.5518960449952095,-0.9144102757145829,1992-11-14,YQI,0
27435,0.0,0.0,0.0,0.0,1992-11-14,ABQ,12
27436,0.0,0.0,0.0,0.0,1992-11-14,ADN,12
27437,0.0,0.0,-50.49476198370913,-41.986534407099896,1992-11-14,ALB,12
27438,0.0,0.0,0.0,0.0,1992-11-14,AMA,12
27439,0.0,0.0,-0.8942786305714946,-0.012408851753744952,1992-11-14,BIS,12
27440,0.0,0.0,0.0,0.0,1992-11-14,BNA,12
27441,0.0,0.0,0.0,0.0,1992-11-14,BOI,12
27442,0.0,0.0,0.0,0.0,1992-11-14,BRO,12
27443,0.0,0.0,0.0,0.0,1992-11-14,BUF,12
27444,0.0,0.0,0.0,0.0,1992-11-14,CAR,12
27445,0.0,0.0,0.0,0.0,1992-11-14,CHH,12
27446,0.0,0.0,0.0,0.0,1992-11-14,CHS,12
27447,0.0,0.0,0.0,0.0,1992-11-14,CRP,12
27448,0.0,0.0,0.0,0.0,1992-11-14,DDC,12
27449,0.0,0.0,0.0,0.0,1992-11-14,DNR,12
27450,0.0,0.0,0.0,0.0,1992-11-14,DRT,12
27451,0.0,0.0,0.0,0.0,1992-11-14,GGW,12
27452,0.0,0.0,0.0,0.0,1992-11-14,GJT,12
27453,0.0,0.0,0.0,0.0,1992-11-14,GRB,12
27454,0.0,0.0,-192.51556459401058,-182.68876162182136,1992-11-14,GSO,12
27455,0.0,0.0,0.0,0.0,1992-11-14,INL,12
27456,0.0,0.0,-4.9024182787066595,-4.19838196314611,1992-11-14,JAN,12
27457,0.0,0.0,0.0,0.0,1992-11-14,LBF,12
27458,0.0,0.0,0.0,0.0,1992-11-14,LCH,12
27459,0.0,0.0,0.0,0.0,1992-11-14,LIX,12
27460,0.0,0.0,0.0,0.0,1992-11-14,LZK,12
27461,0.0,0.0,0.0,0.0,1992-11-14,MAF,12
27462,0.0,0.0,0.0,0.0,1992-11-14,MFR,12
27463,0.0,0.0,0.0,0.0,1992-11-14,NKX,12
27464,0.0,0.0,0.0,0.0,1992-11-14,OAK,12
27465,0.0,0.0,-151.74470895380628,-142.71365067675663,1992-11-14,OUN,12
27466,2.1333023438975816,4.894557140091042,-1.4196048373093544,0.0,1992-11-14,PIT,12
27467,0.0,0.0,-129.5287333588771,-112.87743614073625,1992-11-14,RAP,12
27468,0.0,0.0,0.0,0.0,1992-11-14,SLC,12
27469,0.0,0.0,0.0,0.0,1992-11-14,TBW,12
27470,0.0,0.0,0.0,0.0,1992-11-14,TLH,12
27471,0.0,0.0,0.0,0.0,1992-11-14,TOP,12
27472,0.0,0.0,-890.8844224763463,-874.9546229983914,1992-11-14,TUS,12
27473,0.0,0.0,-1.1211324215203045,-0.7499808617617247,1992-11-14,UIL,12
27474,0.0,0.0,0.0,0.0,1992-11-14,WAL,12
27475,0.0,0.0,0.0,0.0,1992-11-14,WMW,12
27476,0.0,0.0,-3.547077485901247,-1.9866243995900297,1992-11-14,WPL,12
27477,0.0,0.0,0.0,0.0,1992-11-14,YMO,12
27478,0.0,0.0,0.0,0.0,1992-11-14,YQI,12
27479,0.0,0.0,-213.6593576224531,-195.40305792127685,1992-11-15,ABQ,0
27480,0.0,0.0,-108.72938841624958,-101.74508722212211,1992-11-15,ALB,0
27481,0.0,0.0,0.0,0.0,1992-11-15,AMA,0
27482,0.0,0.0,-6.256618890773578,-1.7293741983051667,1992-11-15,BIS,0
27483,0.0,0.0,-225.22531133145506,-199.317606633063,1992-11-15,BNA,0
27484,0.0,0.0,0.0,0.0,1992-11-15,BOI,0
27485,3.948198038065797,8.931522041748497,-41.71349522820045,-0.9050726529430889,1992-11-15,BRO,0
27486,0.0,0.0,-1.1997210595434813,-0.008582635439732105,1992-11-15,BUF,0
27487,0.0,0.0,0.0,0.0,1992-11-15,CAR,0
27488,21.314033260064647,28.99018845007586,-24.602046371967635,-10.860183574062143,1992-11-15,CHH,0
27489,0.0,0.0,0.0,0.0,1992-11-15,CHS,0
27490,0.0,0.0,-12.801666496380905,0.0,1992-11-15,CRP,0
27491,0.0,0.0,-143.43611274786036,-115.53600744383418,1992-11-15,DDC,0
27492,0.0,0.0,0.0,0.0,1992-11-15,DNR,0
27493,11.12925308550558,32.59773021919927,-0.0012319504318320993,0.0,1992-11-15,DRT,0
27494,0.0,0.0,-99.81941610104631,-83.14292170972418,1992-11-15,GGW,0
27495,0.0,0.0,-144.5459429485422,-126.32533320304559,1992-11-15,GJT,0
27496,3.260908470148367,5.020091600564923,-2.5710772104156487,0.0,1992-11-15,GRB,0
27497,0.0,0.0,0.0,0.0,1992-11-15,GSO,0
27498,0.0,0.0,0.0,0.0,1992-11-15,IAD,0
27499,0.0,0.0,0.0,0.0,1992-11-15,INL,0
27500,0.0,0.0,-158.7377043315157,-130.84659716401765,1992-11-15,JAN,0
27501,0.0,0.0,0.0,0.0,1992-11-15,LBF,0
27502,0.0,0.0,0.0,0.0,1992-11-15,LCH,0
27503,0.0,0.0,0.0,0.0,1992-11-15,LIX,0
27504,0.0,0.0,0.0,0.0,1992-11-15,LZK,0
27505,9.728375555952526,26.84271465893611,-0.0001408889789671498,0.0,1992-11-15,MAF,0
27506,0.0,0.0,0.0,0.0,1992-11-15,MFR,0
27507,0.0,0.0,-139.14633245112984,-125.28305929853492,1992-11-15,NKX,0
27508,0.0,0.0,-219.63506758618152,-204.4453854262056,1992-11-15,OAK,0
27509,0.0,0.0,0.0,0.0,1992-11-15,OUN,0
27510,0.0,0.0,0.0,0.0,1992-11-15,PIT,0
27511,0.0,0.0,-225.76442422733086,-200.6516716046256,1992-11-15,RAP,0
27512,0.0,0.0,-166.0109826216189,-144.6289916308057,1992-11-15,SLC,0
27513,0.0,0.0,0.0,0.0,1992-11-15,TBW,0
27514,0.0,0.0,-176.91408009701644,-162.60829662637073,1992-11-15,TLH,0
27515,0.0,0.0,0.0,0.0,1992-11-15,TOP,0
27516,0.0,0.0,-177.42943515333002,-170.66822639548687,1992-11-15,TUS,0
27517,5.64129588124902,15.83367557791671,-3.454879312364973,0.0,1992-11-15,UIL,0
27518,0.0,0.0,-147.39609605904326,-131.55483651333532,1992-11-15,WAL,0
27519,0.1673694115099954,1.1402390270795246,-14.134982037036153,-2.71840082726201,1992-11-15,WMW,0
27520,0.0,0.0,0.0,0.0,1992-11-15,WPL,0
27521,1.3226353003380087,0.0,-22.952501758482054,-8.378402571084195,1992-11-15,YMO,0
27522,0.007356168503424837,0.8246078451553075,-13.475880612791237,-0.008885464572893707,1992-11-15,YQI,0
27523,0.0,0.0,0.0,0.0,1992-11-15,ABQ,12
27524,0.07370995630913278,0.0,0.0,0.0,1992-11-15,ADN,12
27525,0.0,0.0,-23.394302121157114,-20.761755712455614,1992-11-15,ALB,12
27526,0.0,0.0,0.0,0.0,1992-11-15,AMA,12
27527,0.0,0.0,0.0,0.0,1992-11-15,BIS,12
27528,0.0,0.0,0.0,0.0,1992-11-15,BNA,12
27529,0.0,0.0,0.0,0.0,1992-11-15,BOI,12
27530,0.0,0.0,0.0,0.0,1992-11-15,BRO,12
27531,0.0,0.0,0.0,0.0,1992-11-15,BUF,12
27532,0.0,0.0,0.0,0.0,1992-11-15,CAR,12
27533,0.0,0.0,0.0,0.0,1992-11-15,CHH,12
27534,0.0,0.0,0.0,0.0,1992-11-15,CHS,12
27535,0.0163460199490449,0.0,-87.94433964035062,-17.78767407034464,1992-11-15,CRP,12
27536,0.0,0.0,-15.925729016878096,-12.701754336688357,1992-11-15,DDC,12
27537,0.0,0.0,0.0,0.0,1992-11-15,DNR,12
27538,0.0,0.0,-164.0423547475772,-144.25918500273872,1992-11-15,DRT,12
27539,0.0,0.0,-3.7483811345329627,-2.868973815673581,1992-11-15,GGW,12
27540,0.0,0.0,0.0,0.0,1992-11-15,GJT,12
27541,0.0,0.0,0.0,0.0,1992-11-15,GRB,12
27542,0.0,0.0,0.0,0.0,1992-11-15,GSO,12
27543,0.0,0.0,0.0,0.0,1992-11-15,INL,12
27544,0.0,0.0,0.0,0.0,1992-11-15,JAN,12
27545,0.0,0.0,0.0,0.0,1992-11-15,LBF,12
27546,0.0,0.0,0.0,0.0,1992-11-15,LCH,12
27547,0.0,0.0,0.0,0.0,1992-11-15,LIX,12
27548,0.0,0.0,0.0,0.0,1992-11-15,LZK,12
27549,0.0,0.0,0.0,0.0,1992-11-15,MAF,12
27550,0.0,0.0,0.0,0.0,1992-11-15,MFR,12
27551,0.0,0.0,0.0,0.0,1992-11-15,NKX,12
27552,0.0,0.0,0.0,0.0,1992-11-15,OAK,12
27553,0.0,0.0,0.0,0.0,1992-11-15,OUN,12
27554,1.313495926808345,0.0,-17.321429487237,-5.164551918772001,1992-11-15,PIT,12
27555,0.0,0.0,0.0,0.0,1992-11-15,RAP,12
27556,0.0,0.0,0.0,0.0,1992-11-15,SLC,12
27557,0.0,0.0,0.0,0.0,1992-11-15,TBW,12
27558,0.0,0.0,0.0,0.0,1992-11-15,TLH,12
27559,0.0,0.0,0.0,0.0,1992-11-15,TOP,12
27560,0.0,0.0,0.0,0.0,1992-11-15,TUS,12
27561,0.0,0.0,0.0,0.0,1992-11-15,UIL,12
27562,0.0,0.0,0.0,0.0,1992-11-15,WAL,12
27563,0.0,0.0,0.0,0.0,1992-11-15,WMW,12
27564,0.0,0.0,-1.4373618204563272,-0.9105998431583744,1992-11-15,WPL,12
27565,0.0,0.0,0.0,0.0,1992-11-15,YMO,12
27566,0.0,0.0,0.0,0.0,1992-11-15,YQI,12
27567,0.0,0.0,0.0,0.0,1992-11-16,ABQ,0
27568,0.22800959612818025,0.0,-1.7104403763158607,0.0,1992-11-16,ALB,0
27569,0.0,0.0,0.0,0.0,1992-11-16,AMA,0
27570,0.0,0.0,0.0,0.0,1992-11-16,BIS,0
27571,0.0,0.0,0.0,0.0,1992-11-16,BNA,0
27572,0.0,0.0,0.0,0.0,1992-11-16,BOI,0
27573,4.004933440364804,31.890766949313814,-64.5362865006881,-0.535682723730476,1992-11-16,BRO,0
27574,0.0,0.0,-1.9539909545565297,-0.7340007877570339,1992-11-16,BUF,0
27575,0.0,0.0,0.0,0.0,1992-11-16,CAR,0
27576,0.0,0.0,0.0,0.0,1992-11-16,CHH,0
27577,0.0,0.0,0.0,0.0,1992-11-16,CHS,0
27578,199.9331436148573,365.63013603253074,-2.7621076995104623,0.0,1992-11-16,CRP,0
27579,0.0,0.0,-182.0967045284548,-149.41073874655322,1992-11-16,DDC,0
27580,0.0,0.0,-526.0313512240331,-510.5887057620613,1992-11-16,DNR,0
27581,1.9112390847719904,0.0,-0.00012152582894300134,0.0,1992-11-16,DRT,0
27582,0.0,0.0,0.0,0.0,1992-11-16,GGW,0
27583,0.0,0.0,-167.99799973385458,-146.46574766593798,1992-11-16,GJT,0
27584,0.0,0.0,0.0,0.0,1992-11-16,GRB,0
27585,0.0,0.0,0.0,0.0,1992-11-16,GSO,0
27586,0.0,0.0,-26.9069508913767,-22.881243581681222,1992-11-16,INL,0
27587,0.0,0.0,-240.94471584932623,-214.29635953297128,1992-11-16,JAN,0
27588,0.0,0.0,0.0,0.0,1992-11-16,LBF,0
27589,0.0,0.0,-68.52335803351241,-49.888166403684394,1992-11-16,LCH,0
27590,0.0,0.0,0.0,0.0,1992-11-16,LIX,0
27591,0.0,0.0,0.0,0.0,1992-11-16,LZK,0
27592,0.0,0.0,-299.47854651459284,-270.7048446626547,1992-11-16,MAF,0
27593,0.0,0.0,-66.28963430254807,-57.21452907788079,1992-11-16,MFR,0
27594,0.0,0.0,-315.109103479217,-297.1226109331635,1992-11-16,NKX,0
27595,2.0250339117408345,10.03202362209503,-0.010173975077827776,0.0,1992-11-16,OAK,0
27596,0.0,0.0,0.0,0.0,1992-11-16,OUN,0
27597,0.0,0.0,0.0,0.0,1992-11-16,PIT,0
27598,0.0,0.0,0.0,0.0,1992-11-16,RAP,0
27599,0.0,0.0,-59.95200938302529,-49.0552520686094,1992-11-16,SLC,0
27600,0.0,0.0,0.0,0.0,1992-11-16,TBW,0
27601,0.0,0.0,-148.19215740762635,-125.63292835436663,1992-11-16,TLH,0
27602,0.0,0.0,0.0,0.0,1992-11-16,TOP,0
27603,0.0,0.0,-114.50273678296148,-109.14420670531678,1992-11-16,TUS,0
27604,0.0,0.0,-0.41561826809935803,0.0,1992-11-16,UIL,0
27605,0.0,0.0,-55.78061454907853,-42.82307627541297,1992-11-16,WAL,0
27606,0.0,0.0,0.0,0.0,1992-11-16,WMW,0
27607,0.0,0.0,0.0,0.0,1992-11-16,WPL,0
27608,0.34459233044800197,1.4075706175461677,-3.49034992651659,0.0,1992-11-16,YMO,0
27609,0.0,0.0,0.0,0.0,1992-11-16,YQI,0
27610,0.0,0.0,0.0,0.0,1992-11-16,ABQ,12
27611,0.0,0.0,0.0,0.0,1992-11-16,ADN,12
27612,0.0,0.0,0.0,0.0,1992-11-16,ALB,12
27613,0.0,0.0,0.0,0.0,1992-11-16,AMA,12
27614,0.0,0.0,-5.955175480965637,-3.9089441653839567,1992-11-16,BIS,12
27615,0.0,0.0,0.0,0.0,1992-11-16,BNA,12
27616,0.0,0.0,0.0,0.0,1992-11-16,BOI,12
27617,0.0,0.0,0.0,0.0,1992-11-16,BRO,12
27618,0.0,0.0,0.0,0.0,1992-11-16,BUF,12
27619,0.0,0.0,0.0,0.0,1992-11-16,CAR,12
27620,0.0,0.0,-11.698966054575315,-7.14679355628302,1992-11-16,CHH,12
27621,0.0,0.0,-110.08886070631841,-99.72072276127413,1992-11-16,CHS,12
27622,1.7292817125542492,0.0,-142.62743978227542,-41.9053207960925,1992-11-16,CRP,12
27623,0.0,0.0,0.0,0.0,1992-11-16,DDC,12
27624,0.0,0.0,0.0,0.0,1992-11-16,DNR,12
27625,1.068968762266753,0.0,-0.00028260877756858764,0.0,1992-11-16,DRT,12
27626,0.0,0.0,-4.66407248341986,-3.59757479103325,1992-11-16,GGW,12
27627,0.0,0.0,-58.89661325338763,-52.442206001012494,1992-11-16,GJT,12
27628,0.0,0.0,0.0,0.0,1992-11-16,GRB,12
27629,0.0,0.0,-33.75431284774291,-30.294946123864236,1992-11-16,GSO,12
27630,0.0,0.0,0.0,0.0,1992-11-16,INL,12
27631,0.0,0.0,0.0,0.0,1992-11-16,JAN,12
27632,0.0,0.0,0.0,0.0,1992-11-16,LBF,12
27633,0.0,0.0,0.0,0.0,1992-11-16,LCH,12
27634,0.0,0.0,-31.048130076365954,-29.278915492997672,1992-11-16,LIX,12
27635,0.0,0.0,-184.8712494482964,-169.17527412597718,1992-11-16,LZK,12
27636,0.9795511862083913,3.976989838473865,-0.13559987859570033,0.0,1992-11-16,MAF,12
27637,0.0,0.0,0.0,0.0,1992-11-16,MFR,12
27638,0.0,0.0,0.0,0.0,1992-11-16,NKX,12
27639,0.0,0.0,-2.334722445554966,-0.42527668922826467,1992-11-16,OAK,12
27640,0.0,0.0,-125.72708269153007,-105.59513951337381,1992-11-16,OUN,12
27641,0.0,0.0,-11.767389365341915,-10.068708656940515,1992-11-16,PIT,12
27642,0.0,0.0,-349.88627100484274,-330.40361246810477,1992-11-16,RAP,12
27643,0.0,0.0,0.0,0.0,1992-11-16,SLC,12
27644,0.0,0.0,0.0,0.0,1992-11-16,TBW,12
27645,0.0,0.0,-187.84883053849526,-177.86988537755153,1992-11-16,TLH,12
27646,0.0,0.0,0.0,0.0,1992-11-16,TOP,12
27647,0.0,0.0,0.0,0.0,1992-11-16,TUS,12
27648,0.0,0.0,0.0,0.0,1992-11-16,UIL,12
27649,0.0,0.0,-32.301284086115295,-25.514175342551525,1992-11-16,WAL,12
27650,0.0,0.0,-1.631627115068814,-1.4487244055799027,1992-11-16,WMW,12
27651,0.0,0.0,-24.653987911740863,-23.81105928877,1992-11-16,WPL,12
27652,0.0,0.0,-10.380784752948788,-9.510524974814203,1992-11-16,YMO,12
27653,31.60447051835283,43.42062480225129,-17.606156361052474,-4.108636481958703,1992-11-16,YQI,12
27654,0.0,0.0,-174.9871891857207,-165.50866331906298,1992-11-17,ABQ,0
27655,0.0,0.0,0.0,0.0,1992-11-17,ALB,0
27656,0.0,0.0,-113.43587452448963,-81.79548130500646,1992-11-17,AMA,0
27657,3.5961157034083424,8.343659893672175,0.0,0.0,1992-11-17,BIS,0
27658,0.0,0.0,0.0,0.0,1992-11-17,BNA,0
27659,0.5337732350441913,6.3576946692148,0.0,0.0,1992-11-17,BOI,0
